kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
10976412,K07393.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,3.75938475,1.908e-05,-1.908e-05,134.13833,0.00407,-0.00407,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h28m49.15s,+48d25m04.4s,12.917,
10979716,K07394.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,10.6840477,2.774e-06,-2.774e-06,134.084445,0.000216,-0.000216,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h35m09.78s,+48d24m05.1s,15.774,
10982373,K07395.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,2.00280845,,,132.06909,,,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h39m36.70s,+48d28m38.0s,11.696,
10987439,K07396.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,10.67459836,7.38e-07,-7.38e-07,138.8847317,6.21e-05,-6.21e-05,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h47m18.21s,+48d26m36.2s,10.810,
10989032,K07397.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,2.305097141,1.068e-06,-1.068e-06,133.705069,0.000369,-0.000369,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h49m34.44s,+48d24m38.7s,13.866,
10991989,K07398.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.974477904,9.6e-08,-9.6e-08,132.370903,7.95e-05,-7.95e-05,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h54m06.51s,+48d25m06.9s,10.282,
10992733,K07399.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,18.525917446,1.358e-06,-1.358e-06,144.1948764,5.73e-05,-5.73e-05,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h55m13.34s,+48d28m19.2s,15.124,
11019739,K07400.01,,CANDIDATE,CANDIDATE,,0,0,0,0,4.15736472,3.936e-05,-3.936e-05,132.85855,0.00905,-0.00905,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h05m36.08s,+48d31m19.1s,15.517,
11027270,K07401.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.533628226,7.449e-06,-7.449e-06,132.00331,0.0069,-0.0069,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h22m35.14s,+48d35m49.5s,11.299,
5113822,K00638.01,Kepler-199 b,CONFIRMED,CANDIDATE,,0,0,0,0,23.6421965,3.16e-05,-3.16e-05,172.58844,0.00107,-0.00107,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h42m14.26s,+40d14m10.6s,13.595,
3644738,K07660.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,358.96844,0.02922,-0.02922,295.8289,0.0473,-0.0473,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h24m54.62s,+38d46m16.9s,15.360,
3645282,K07661.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,0.673684895,5.705e-06,-5.705e-06,131.61938,0.00679,-0.00679,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h25m26.18s,+38d43m08.1s,14.420,
3660581,K07662.01,,CANDIDATE,CANDIDATE,,0,0,0,0,4.72519164,6.887e-05,-6.887e-05,131.9997,0.0102,-0.0102,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h40m34.61s,+38d47m59.4s,12.358,
3663141,K07663.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,0,2.31894284,4.549e-05,-4.549e-05,132.9696,0.0188,-0.0188,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h42m39.18s,+38d43m05.7s,13.232,
3732972,K07664.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,1.540398683,,,131.99063,,,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h07m54.59s,+38d53m55.5s,13.254,
3750350,K07665.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,319.30633,0.01571,-0.01571,221.3106,0.0344,-0.0344,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h29m21.32s,+38d50m41.7s,13.327,
3751231,K07666.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,0.570953851,3.429e-06,-3.429e-06,131.5725,0.00489,-0.00489,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h30m21.28s,+38d48m05.1s,15.212,
3762750,K07668.01,,CANDIDATE,CANDIDATE,,0,0,0,0,2.5093344,4.145e-05,-4.145e-05,133.1123,0.013,-0.013,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h41m29.29s,+38d53m51.9s,15.588,
3839294,K07669.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,137.665706,0.001825,-0.001825,240.44616,0.00928,-0.00928,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h12m12.70s,+38d56m16.5s,13.199,
3848083,K07670.01,,CANDIDATE,CANDIDATE,,0,0,0,0,8.4795266,0.000354,-0.000354,138.1276,0.0409,-0.0409,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h23m15.81s,+38d58m15.3s,15.994,
5113822,K00638.02,Kepler-199 c,CONFIRMED,CANDIDATE,,0,0,0,0,67.0930642,0.0001785,-0.0001785,146.57047,0.00209,-0.00209,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h42m14.26s,+40d14m10.6s,13.595,
3851194,K07671.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,0.918510251,5.239e-06,-5.239e-06,131.82791,0.00533,-0.00533,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h26m50.53s,+38d57m45.8s,13.815,
3852476,K07672.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,111.741576,0.001722,-0.001722,166.3408,0.0108,-0.0108,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h28m08.46s,+38d56m45.3s,13.075,
3852872,K07673.01,,CANDIDATE,CANDIDATE,,0,0,0,0,80.769893,0.002716,-0.002716,188.5556,0.0329,-0.0329,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h28m33.30s,+38d56m29.5s,13.026,
3858943,K07674.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,25.9528725,0.0005074,-0.0005074,154.8736,0.0188,-0.0188,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h34m50.03s,+38d57m28.8s,13.812,
3859042,K07675.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,0,1,25.94947,0.002457,-0.002457,148.9734,0.0874,-0.0874,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h34m56.65s,+38d56m24.1s,15.908,
3934657,K07676.01,,CANDIDATE,CANDIDATE,,0,0,0,0,5.3694084,0.0001019,-0.0001019,133.8117,0.0158,-0.0158,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,18h58m56.34s,+39d02m43.3s,13.786,
3967501,K07677.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,43.0759115,0.0003419,-0.0003419,160.13883,0.00631,-0.00631,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h39m32.49s,+39d05m03.1s,9.927,
9602658,K07948.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,1,3.55650403,6.838e-05,-6.838e-05,133.5416,0.0139,-0.0139,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h48m39.08s,+46d16m34.7s,15.802,
9604563,K07949.01,,CANDIDATE,CANDIDATE,,0,0,0,0,1.001916708,6.403e-06,-6.403e-06,132.47033,0.00521,-0.00521,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h50m47.19s,+46d15m52.8s,14.985,
9639021,K07950.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,2.21568076,2.932e-05,-2.932e-05,132.26619,0.00973,-0.00973,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h07m14.19s,+46d23m25.5s,13.805,
9640649,K07951.01,,CANDIDATE,CANDIDATE,,0,0,0,0,0.862329309,4.107e-06,-4.107e-06,132.16214,0.00396,-0.00396,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h11m15.09s,+46d20m26.0s,15.769,
9643210,K07952.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,3.850304552,,,132.1063696,,,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h16m57.98s,+46d21m35.0s,15.610,
9650579,K07953.01,,CANDIDATE,CANDIDATE,,0,0,0,0,432.96905,0.04634,-0.04634,186.7367,0.0631,-0.0631,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h29m38.91s,+46d21m50.0s,14.942,
9650762,K07954.01,,CANDIDATE,CANDIDATE,,0,0,0,0,372.15035,0.02752,-0.02752,453.6928,0.0563,-0.0563,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h29m55.60s,+46d22m17.3s,15.138,
9651155,K07955.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,1.07383154,1.625e-05,-1.625e-05,132.0326,0.0212,-0.0212,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h30m33.75s,+46d23m16.9s,14.902,
6062088,K00658.01,Kepler-203 b,CONFIRMED,CANDIDATE,,0,0,0,0,3.162692075,3.023e-06,-3.023e-06,169.64186,0.000771,-0.000771,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h48m21.60s,+41d23m16.9s,13.989,
9656547,K07956.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,1.27228771,1.365e-05,-1.365e-05,132.49945,0.00984,-0.00984,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h39m05.32s,+46d22m39.8s,15.457,
9658192,K07957.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,1.886002102,9.674e-06,-9.674e-06,131.74153,0.00458,-0.00458,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h41m34.11s,+46d19m46.7s,14.007,
9710611,K07958.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,386.35444,0.01359,-0.01359,359.0914,0.0254,-0.0254,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h27m54.37s,+46d24m52.7s,12.458,
9710626,K07959.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,371.21454,0.02407,-0.02407,497.5266,0.0359,-0.0359,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h27m55.91s,+46d29m11.3s,15.713,
9710792,K07960.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,365.5435,0.03785,-0.03785,132.6904,0.0953,-0.0953,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h28m12.64s,+46d25m48.8s,15.397,
9770983,K07961.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,7.02932339,7.983e-05,-7.983e-05,134.66434,0.00899,-0.00899,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h27m58.44s,+46d30m57.9s,14.270,
9777089,K07962.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,1,19.229478,0.001262,-0.001262,132.5889,0.0407,-0.0407,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h37m53.02s,+46d35m34.7s,14.429,
9777990,K07963.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,14.3400358,0.00035,-0.00035,140.9329,0.0177,-0.0177,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h39m11.02s,+46d31m17.9s,18.013,
9813678,K07964.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.505079006,1.59e-07,-1.59e-07,131.930776,0.000414,-0.000414,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,18h50m02.16s,+46d38m04.0s,15.992,
9826551,K07965.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,7.19680984,4.771e-05,-4.771e-05,136.63955,0.00555,-0.00555,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h19m39.93s,+46d40m39.2s,13.118,
11338091,K08221.01,,CANDIDATE,CANDIDATE,,0,0,0,0,293.38641,0.01811,-0.01811,308.6624,0.0349,-0.0349,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,18h59m09.77s,+49d07m31.3s,11.097,
11400356,K08222.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,677.56282,0.03286,-0.03286,214.2391,0.0445,-0.0445,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h21m54.30s,+49d12m09.4s,15.721,
11446424,K08223.01,,CANDIDATE,CANDIDATE,,0,0,0,0,66.716453,0.001938,-0.001938,150.0569,0.0244,-0.0244,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h07m10.71s,+49d20m51.3s,15.968,
7115785,K00672.03,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,1,0.56680081,6.32e-07,-6.32e-07,131.81737,0.000904,-0.000904,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h24m40.69s,+42d38m26.9s,13.998,
11449696,K08224.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,371.21205,0.02212,-0.02212,307.6693,0.0542,-0.0542,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h15m15.38s,+49d21m20.2s,15.402,
11456839,K08225.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,190.783023,0.005017,-0.005017,213.6601,0.0121,-0.0121,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h30m56.43s,+49d19m50.3s,13.716,
11501492,K08226.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,371.90464,0.02426,-0.02426,308.9957,0.0387,-0.0387,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h14m53.77s,+49d27m57.9s,15.155,
11558217,K08227.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,362.85801,0.03497,-0.03497,152.6104,0.0928,-0.0928,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h25m22.56s,+49d34m37.5s,13.503,
11649292,K08228.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,384.558321,0.005443,-0.005443,160.73276,0.00912,-0.00912,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,18h56m26.29s,+49d44m00.2s,13.822,
11760931,K08229.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,397.72733,0.02776,-0.02776,264.7499,0.0573,-0.0573,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h22m24.84s,+49d59m32.7s,14.209,
11854061,K08230.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,504.88419,0.02102,-0.02102,357.6471,0.0258,-0.0258,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h02m56.34s,+50d07m29.9s,15.588,
11868122,K08231.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,384.92275,0.03977,-0.03977,238.6778,0.0676,-0.0676,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h35m52.43s,+50d10m41.6s,13.889,
11872364,K08232.01,,CANDIDATE,CANDIDATE,,0,0,0,0,189.183958,0.004211,-0.004211,132.3331,0.0169,-0.0169,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h43m27.68s,+50d08m00.5s,15.053,
12012872,K08233.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,14.395425,0.0005978,-0.0005978,140.977,0.0369,-0.0369,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h25m55.36s,+50d28m25.2s,13.686,
11250587,K00107.01,Kepler-464 b,CONFIRMED,CANDIDATE,,0,0,0,0,7.256962446,5.839e-06,-5.839e-06,134.023923,0.000661,-0.000661,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h39m20.44s,+48d58m56.5s,12.702,
7124613,K00673.01,Kepler-642 b,CONFIRMED,CANDIDATE,,0,0,0,0,4.41746257,1.92e-05,-1.92e-05,170.79073,0.00336,-0.00336,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h35m20.29s,+42d37m29.9s,13.343,
12069319,K08234.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,231.157554,0.004933,-0.004933,346.94896,0.00903,-0.00903,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h41m35.51s,+50d32m21.4s,13.451,
12121118,K08235.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,495.06538,0.03719,-0.03719,245.567,0.061,-0.061,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h46m37.61s,+50d41m14.0s,14.116,
12252732,K08236.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,595.78152,0.03389,-0.03389,363.7685,0.0325,-0.0325,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h12m46.37s,+50d55m17.8s,11.446,
3867615,K02289.01,Kepler-379 c,CONFIRMED,CANDIDATE,,0,0,0,0,62.7843981,0.0004231,-0.0004231,157.30698,0.00453,-0.00453,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h42m48.27s,+38d56m45.0s,13.358,
2998124,K06302.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,28.597880332,2.003e-06,-2.003e-06,152.9842901,5.87e-05,-5.87e-05,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h33m03.93s,+38d07m33.9s,13.119,
3098194,K06303.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,30.476518853,6.891e-06,-6.891e-06,136.972882,0.000187,-0.000187,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h04m00.74s,+38d17m08.6s,13.901,
3102024,K06304.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,13.782522208,2.072e-06,-2.072e-06,139.480567,0.000124,-0.000124,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h09m25.46s,+38d12m44.0s,12.809,
3110937,K06305.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,1.89121656,4.526e-05,-4.526e-05,132.7016,0.0368,-0.0368,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h20m06.31s,+38d14m58.0s,15.203,
3115480,K06306.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,3.693702974,6.54e-07,-6.54e-07,135.194906,0.000147,-0.000147,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h24m46.37s,+38d14m40.7s,14.469,
3120320,K06307.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,10.265613245,2.92e-07,-2.92e-07,136.4886955,2.36e-05,-2.36e-05,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h29m10.07s,+38d17m04.2s,10.885,
12600735,K00548.02,,CANDIDATE,CANDIDATE,,0,0,0,0,6.0799457,0.0001125,-0.0001125,136.444,0.015,-0.015,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h18m00.16s,+51d41m08.6s,14.020,
3127817,K06308.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,2.163569702,3.04e-07,-3.04e-07,132.936317,0.000113,-0.000113,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h35m59.94s,+38d13m56.2s,12.155,
3228740,K06309.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,1,0.730956716,6.452e-06,-6.452e-06,132.21412,0.00903,-0.00903,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h18m58.18s,+38d22m23.4s,13.707,
3230206,K06310.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,7.04715073,4.457e-05,-4.457e-05,132.7471,0.00534,-0.00534,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h20m25.72s,+38d22m27.9s,15.583,
3230227,K06311.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,7.047106212,1.23e-06,-1.23e-06,132.75015,0.000145,-0.000145,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h20m27.02s,+38d23m59.5s,9.002,
3241619,K06312.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,1.703347524,1.08e-07,-1.08e-07,132.4680448,5.27e-05,-5.27e-05,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h32m22.79s,+38d21m40.5s,12.524,
3241662,K06313.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,1,1.70332915,1.303e-05,-1.303e-05,132.47294,0.0059,-0.0059,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h32m25.36s,+38d22m27.6s,15.191,
3245000,K06314.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,20.413812,0.0003221,-0.0003221,148.5092,0.0133,-0.0133,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h35m36.22s,+38d18m31.3s,15.380,
3246867,K06315.01,,CANDIDATE,CANDIDATE,,0,0,0,0,5.32737192,5.674e-05,-5.674e-05,133.27114,0.00989,-0.00989,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h37m21.95s,+38d20m25.9s,14.440,
3247294,K06316.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,67.41958542,1.86e-05,-1.86e-05,133.431122,0.000196,-0.000196,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h37m45.58s,+38d22m51.0s,13.924,
3248332,K06317.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,7.363572395,5.212e-06,-5.212e-06,138.70442,0.000582,-0.000582,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h38m39.52s,+38d19m58.8s,13.102,
3437776,K00549.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,1,0,10.29767658,3.297e-05,-3.297e-05,131.73374,0.00294,-0.00294,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h19m11.78s,+38d33m18.2s,14.565,
7445445,K00567.02,Kepler-184 c,CONFIRMED,CANDIDATE,,0,0,0,0,20.30303506,5.995e-05,-5.995e-05,176.8028,0.00223,-0.00223,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h27m48.46s,+43d04m29.0s,14.338,
5385647,K06572.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,1,12.4269264,0.0002592,-0.0002592,141.4499,0.0163,-0.0163,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h50m32.28s,+40d31m35.5s,13.994,
5385667,K06573.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,1,1,12.4261809,0.0003848,-0.0003848,141.5307,0.0307,-0.0307,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h50m33.74s,+40d31m55.0s,13.219,
5388229,K06574.01,,FALSE POSITIVE,FALSE POSITIVE,,1,0,0,0,0.61810542,8.56e-07,-8.56e-07,131.74488,0.00129,-0.00129,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h52m50.68s,+40d30m45.0s,14.684,
5389184,K06575.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,1.06995136,5.481e-06,-5.481e-06,132.30469,0.00466,-0.00466,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h53m36.02s,+40d35m08.4s,14.174,
5393558,K06576.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,10.217121652,3.6e-07,-3.6e-07,137.2457336,2.92e-05,-2.92e-05,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h56m44.82s,+40d30m06.1s,13.752,
5397905,K06577.01,,FALSE POSITIVE,FALSE POSITIVE,,0,0,1,0,0.618060842,5.394e-06,-5.394e-06,131.63533,0.00846,-0.00846,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h59m59.57s,+40d33m00.9s,13.426,
5444392,K06578.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,0.759764419,6.5e-08,-6.5e-08,131.7927631,7.19e-05,-7.19e-05,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h22m04.18s,+40d41m48.5s,11.378,
5456979,K06579.01,,CANDIDATE,CANDIDATE,,0,0,0,0,2.6528082,3.433e-05,-3.433e-05,131.5439,0.0134,-0.0134,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h37m09.07s,+40d41m33.9s,15.668,
5460835,K06580.01,,FALSE POSITIVE,FALSE POSITIVE,,0,1,0,0,21.539269242,1.184e-06,-1.184e-06,144.1542761,4.44e-05,-4.44e-05,,,,,,,,,,,,,,,,,,,,,q1_q17_dr25_tce,,,,,,,,,,19h41m11.26s,+40d39m41.6s,14.293,
